student_id,original_filename,image_name,pGT_count
03,11GRAY_045-cropped,img_1.tif,68
03,16GRAY_045-cropped,img_2.tif,43
03,4GRAY_045-cropped,img_3.tif,54
03,1GRAY_030-cropped,img_4.tif,48
03,13GRAY_045-cropped,img_5.tif,44
03,20GRAY_030-cropped,img_6.tif,59
03,9GRAY_015-cropped,img_7.tif,62
03,17GRAY_030-cropped,img_8.tif,69
03,19GRAY_030-cropped,img_9.tif,48
03,4GRAY_000-cropped,img_10.tif,74
03,2GRAY_015-cropped,img_11.tif,55
03,6GRAY_000-cropped,img_12.tif,80
03,18GRAY_045-cropped,img_13.tif,60
03,18GRAY_000-cropped,img_14.tif,68
03,19GRAY_030-cropped,img_15.tif,48
04,14GRAY_045-cropped,img_1.tif,51
04,12GRAY_015-cropped,img_2.tif,58
04,1GRAY_030-cropped,img_3.tif,48
04,9GRAY_015-cropped,img_4.tif,62
04,16GRAY_045-cropped,img_5.tif,43
04,9GRAY_000-cropped,img_6.tif,66
04,4GRAY_000-cropped,img_7.tif,74
04,13GRAY_015-cropped,img_8.tif,68
04,5GRAY_015-cropped,img_9.tif,61
04,12GRAY_015-cropped,img_10.tif,58
04,14GRAY_015-cropped,img_11.tif,60
04,17GRAY_015-cropped,img_12.tif,67
04,8GRAY_000-cropped,img_13.tif,77
04,10GRAY_000-cropped,img_14.tif,76
04,4GRAY_030-cropped,img_15.tif,40
06,,39.tif,0
06,,88.tif,0
06,,75.tif,0
06,,64.tif,0
06,,57.tif,0
06,,86.tif,0
06,,84.tif,0
06,,115.tif,0
06,,75.tif,0
06,,71.tif,0
06,,83.tif,0
06,,91.tif,0
06,,84.tif,0
06,,67.tif,0
06,,63.tif,0
07,9GRAY_045-cropped,img_1.tif,32
07,20GRAY_030-cropped,img_2.tif,59
07,11GRAY_030-cropped,img_3.tif,42
07,4GRAY_000-cropped,img_4.tif,74
07,17GRAY_045-cropped,img_5.tif,63
07,16GRAY_045-cropped,img_6.tif,43
07,11GRAY_045-cropped,img_7.tif,68
07,15GRAY_045-cropped,img_8.tif,36
07,11GRAY_015-cropped,img_9.tif,60
07,11GRAY_045-cropped,img_10.tif,68
07,1GRAY_030-cropped,img_11.tif,48
07,9GRAY_015-cropped,img_12.tif,62
07,10GRAY_000-cropped,img_13.tif,76
07,3GRAY_030-cropped,img_14.tif,51
07,7GRAY_045-cropped,img_15.tif,51
09,8GRAY_030-cropped,img_1.tif,63
09,15GRAY_030-cropped,img_2.tif,61
09,4GRAY_045-cropped,img_3.tif,54
09,15GRAY_030-cropped,img_4.tif,61
09,19GRAY_015-cropped,img_5.tif,59
09,16GRAY_045-cropped,img_6.tif,43
09,1GRAY_000-cropped,img_7.tif,88
09,20GRAY_015-cropped,img_8.tif,71
09,1GRAY_030-cropped,img_9.tif,48
09,4GRAY_000-cropped,img_10.tif,74
09,19GRAY_030-cropped,img_11.tif,48
09,15GRAY_000-cropped,img_12.tif,77
09,4GRAY_030-cropped,img_13.tif,40
09,9GRAY_015-cropped,img_14.tif,62
09,14GRAY_045-cropped,img_15.tif,51
08,4GRAY_015-cropped,img_1.tif,51
08,10GRAY_015-cropped,img_2.tif,57
08,4GRAY_000-cropped,img_3.tif,74
08,10GRAY_015-cropped,img_4.tif,57
08,18GRAY_030-cropped,img_5.tif,49
08,9GRAY_015-cropped,img_6.tif,62
08,8GRAY_015-cropped,img_7.tif,55
08,5GRAY_000-cropped,img_8.tif,70
08,14GRAY_000-cropped,img_9.tif,83
08,17GRAY_045-cropped,img_10.tif,63
08,1GRAY_030-cropped,img_11.tif,48
08,5GRAY_045-cropped,img_12.tif,61
08,16GRAY_045-cropped,img_13.tif,43
08,6GRAY_045-cropped,img_14.tif,59
08,1GRAY_000-cropped,img_15.tif,88
05,17GRAY_030-cropped,img_1.tif,69
05,20GRAY_045-cropped,img_2.tif,60
05,10GRAY_000-cropped,img_3.tif,76
05,16GRAY_045-cropped,img_4.tif,43
05,1GRAY_030-cropped,img_5.tif,48
05,15GRAY_015-cropped,img_6.tif,49
05,10GRAY_015-cropped,img_7.tif,57
05,5GRAY_045-cropped,img_8.tif,61
05,9GRAY_015-cropped,img_9.tif,62
05,15GRAY_030-cropped,img_10.tif,61
05,3GRAY_045-cropped,img_11.tif,57
05,17GRAY_030-cropped,img_12.tif,69
05,5GRAY_015-cropped,img_13.tif,61
05,12GRAY_000-cropped,img_14.tif,83
05,4GRAY_000-cropped,img_15.tif,74
02,9GRAY_015-cropped,img_1.tif,62
02,17GRAY_000-cropped,img_2.tif,81
02,5GRAY_045-cropped,img_3.tif,61
02,12GRAY_015-cropped,img_4.tif,58
02,19GRAY_030-cropped,img_5.tif,48
02,6GRAY_045-cropped,img_6.tif,59
02,12GRAY_015-cropped,img_7.tif,58
02,1GRAY_030-cropped,img_8.tif,48
02,6GRAY_015-cropped,img_9.tif,66
02,4GRAY_000-cropped,img_10.tif,74
02,4GRAY_045-cropped,img_11.tif,54
02,1GRAY_045-cropped,img_12.tif,47
02,2GRAY_030-cropped,img_13.tif,52
02,9GRAY_030-cropped,img_14.tif,55
02,16GRAY_045-cropped,img_15.tif,43
